"","location","TIME","gdpv_annpct_quarterly"
"6406","SWE",1966,1.383376
"6407","SWE",1966.25,-0.659782
"6408","SWE",1966.5,-2.560285
"6409","SWE",1966.75,5.066972
"6410","SWE",1967,1.060738
"6411","SWE",1967.25,0.335867
"6412","SWE",1967.5,-1.597445
"6413","SWE",1967.75,2.331611
"6414","SWE",1968,-1.684102
"6415","SWE",1968.25,5.495457
"6416","SWE",1968.5,0.726611
"6417","SWE",1968.75,-0.542023
"6418","SWE",1969,-0.433192
"6419","SWE",1969.25,2.642603
"6420","SWE",1969.5,3.838759
"6421","SWE",1969.75,0.718574
"6422","SWE",1970,1.335154
"6423","SWE",1970.25,0.769958
"6424","SWE",1970.5,2.920683
"6425","SWE",1970.75,0.462521
"6426","SWE",1971,-1.089009
"6427","SWE",1971.25,-1.175994
"6428","SWE",1971.5,1.827542
"6429","SWE",1971.75,-0.980524
"6430","SWE",1972,0.473547
"6431","SWE",1972.25,0.189989
"6432","SWE",1972.5,2.848965
"6433","SWE",1972.75,1.704581
"6434","SWE",1973,0.664999
"6435","SWE",1973.25,0.036354
"6436","SWE",1973.5,0.78154
"6437","SWE",1973.75,1.365484
"6438","SWE",1974,-0.532074
"6439","SWE",1974.25,1.702633
"6440","SWE",1974.5,1.40867
"6441","SWE",1974.75,1.360992
"6442","SWE",1975,0.638731
"6443","SWE",1975.25,-1.154453
"6444","SWE",1975.5,0.911621
"6445","SWE",1975.75,1.276689
"6446","SWE",1976,-1.666195
"6447","SWE",1976.25,1.7669
"6448","SWE",1976.5,-0.541326
"6449","SWE",1976.75,-0.462996
"6450","SWE",1977,-2.032863
"6451","SWE",1977.25,1.010681
"6452","SWE",1977.5,0.143076
"6453","SWE",1977.75,-0.591868
"6454","SWE",1978,1.622628
"6455","SWE",1978.25,1.557889
"6456","SWE",1978.5,-2.062252
"6457","SWE",1978.75,1.628871
"6458","SWE",1979,2.064018
"6459","SWE",1979.25,1.60559
"6460","SWE",1979.5,0.275914
"6461","SWE",1979.75,0.106839
"6462","SWE",1980,3.12784
"6463","SWE",1980.25,-4.767321
"6464","SWE",1980.5,3.796628
"6465","SWE",1980.75,-1.956995
"6466","SWE",1981,0.614162
"6467","SWE",1981.25,-0.062043
"6468","SWE",1981.5,0.767287
"6469","SWE",1981.75,-1.122507
"6470","SWE",1982,0.284036
"6471","SWE",1982.25,2.11229
"6472","SWE",1982.5,-1.241489
"6473","SWE",1982.75,1.948384
"6474","SWE",1983,-1.131415
"6475","SWE",1983.25,0.7884
"6476","SWE",1983.5,1.12733
"6477","SWE",1983.75,2.014711
"6478","SWE",1984,2.256876
"6479","SWE",1984.25,-1.513563
"6480","SWE",1984.5,1.322053
"6481","SWE",1984.75,0.929833
"6482","SWE",1985,0.138871
"6483","SWE",1985.25,1.056978
"6484","SWE",1985.5,1.10346
"6485","SWE",1985.75,-1.004894
"6486","SWE",1986,2.02347
"6487","SWE",1986.25,0.500524
"6488","SWE",1986.5,0.489036
"6489","SWE",1986.75,0.303682
"6490","SWE",1987,0.456262
"6491","SWE",1987.25,2.212031
"6492","SWE",1987.5,1.136552
"6493","SWE",1987.75,0.31108
"6494","SWE",1988,0.478468
"6495","SWE",1988.25,0.193407
"6496","SWE",1988.5,0.165339
"6497","SWE",1988.75,2.116757
"6498","SWE",1989,0.164712
"6499","SWE",1989.25,0.675412
"6500","SWE",1989.5,0.030822
"6501","SWE",1989.75,1.30721
"6502","SWE",1990,0.212357
"6503","SWE",1990.25,-0.305109
"6504","SWE",1990.5,-0.792885
"6505","SWE",1990.75,1.135943
"6506","SWE",1991,-0.311367
"6507","SWE",1991.25,-1.147189
"6508","SWE",1991.5,-0.485888
"6509","SWE",1991.75,-0.154936
"6510","SWE",1992,0.917573
"6511","SWE",1992.25,-0.513648
"6512","SWE",1992.5,-1.447436
"6513","SWE",1992.75,-1.3723
"6514","SWE",1993,-1.147958
"6515","SWE",1993.25,0.60412
"6516","SWE",1993.5,1.276306
"6517","SWE",1993.75,-0.649045
"6518","SWE",1994,1.861133
"6519","SWE",1994.25,1.149034
"6520","SWE",1994.5,0.969175
"6521","SWE",1994.75,1.443604
"6522","SWE",1995,1.415902
"6523","SWE",1995.25,0.543182
"6524","SWE",1995.5,0.358357
"6525","SWE",1995.75,1.328148
"6526","SWE",1996,0.355378
"6527","SWE",1996.25,-0.731065
"6528","SWE",1996.5,0.471541
"6529","SWE",1996.75,0.759641
"6530","SWE",1997,0.60923
"6531","SWE",1997.25,1.226853
"6532","SWE",1997.5,1.008052
"6533","SWE",1997.75,1.693516
"6534","SWE",1998,0.238391
"6535","SWE",1998.25,1.624114
"6536","SWE",1998.5,0.519142
"6537","SWE",1998.75,1.115852
"6538","SWE",1999,1.503128
"6539","SWE",1999.25,0.320513
"6540","SWE",1999.5,1.009528
"6541","SWE",1999.75,1.823344
"6542","SWE",2000,0.719185
"6543","SWE",2000.25,2.188308
"6544","SWE",2000.5,0.858791
"6545","SWE",2000.75,0.25868
"6546","SWE",2001,-0.246153
"6547","SWE",2001.25,0.454156
"6548","SWE",2001.5,0.607932
"6549","SWE",2001.75,0.599684
"6550","SWE",2002,-0.03521
"6551","SWE",2002.25,1.369012
"6552","SWE",2002.5,0.191302
"6553","SWE",2002.75,0.465184
"6554","SWE",2003,1.192285
"6555","SWE",2003.25,-0.407096
"6556","SWE",2003.5,1.35179
"6557","SWE",2003.75,0.62953
"6558","SWE",2004,1.520604
"6559","SWE",2004.25,0.731336
"6560","SWE",2004.5,0.860785
"6561","SWE",2004.75,0.815711
"6562","SWE",2005,0.141705
"6563","SWE",2005.25,1.025161
"6564","SWE",2005.5,0.963867
"6565","SWE",2005.75,0.664136
"6566","SWE",2006,1.941823
"6567","SWE",2006.25,1.173623
"6568","SWE",2006.5,1.309926
"6569","SWE",2006.75,0.577608
"6570","SWE",2007,0.837888
"6571","SWE",2007.25,0.750535
"6572","SWE",2007.5,0.761662
"6573","SWE",2007.75,1.31012
"6574","SWE",2008,-1.357837
"6575","SWE",2008.25,0.175624
"6576","SWE",2008.5,-0.195226
"6577","SWE",2008.75,-3.705333
"6578","SWE",2009,-2.543886
"6579","SWE",2009.25,0.052971
"6580","SWE",2009.5,0.07706
"6581","SWE",2009.75,0.59558
"6582","SWE",2010,2.331712
"6583","SWE",2010.25,2.173237
"6584","SWE",2010.5,1.299556
"6585","SWE",2010.75,1.856094
"6586","SWE",2011,-0.165805
"6587","SWE",2011.25,0.308859
"6588","SWE",2011.5,0.996266
"6589","SWE",2011.75,-1.620959
"6590","SWE",2012,0.275993
"6591","SWE",2012.25,0.702125
"6592","SWE",2012.5,-0.017365
"6593","SWE",2012.75,-0.34736
"6594","SWE",2013,0.979166
"6595","SWE",2013.25,-0.365902
"6596","SWE",2013.5,0.765358
"6597","SWE",2013.75,0.943231
"6598","SWE",2014,0.39088
"6599","SWE",2014.25,0.678987
"6600","SWE",2014.5,0.365287
"6601","SWE",2014.75,1.136642
"6602","SWE",2015,0.842473
"6603","SWE",2015.25,0.978698
"6604","SWE",2015.5,0.846702
"6605","TUR",1960.25,0.273541
"6606","TUR",1960.5,0.274294
"6607","TUR",1960.75,0.275038
"6608","TUR",1961,0.277491
"6609","TUR",1961.25,0.269065
"6610","TUR",1961.5,0.874837
"6611","TUR",1961.75,1.506844
"6612","TUR",1962,1.480791
"6613","TUR",1962.25,1.439121
"6614","TUR",1962.5,2.088849
"6615","TUR",1962.75,2.737541
"6616","TUR",1963,2.636177
"6617","TUR",1963.25,2.553993
"6618","TUR",1963.5,1.758518
"6619","TUR",1963.75,0.945702
"6620","TUR",1964,0.91705
"6621","TUR",1964.25,0.918039
"6622","TUR",1964.5,0.501243
"6623","TUR",1964.75,0.074202
"6624","TUR",1965,0.086719
"6625","TUR",1965.25,0.072826
"6626","TUR",1965.5,1.916178
"6627","TUR",1965.75,3.808863
"6628","TUR",1966,3.637205
"6629","TUR",1966.25,3.483073
"6630","TUR",1966.5,2.04372
"6631","TUR",1966.75,0.600245
"6632","TUR",1967,0.580372
"6633","TUR",1967.25,0.583193
"6634","TUR",1967.5,1.239007
"6635","TUR",1967.75,1.914733
"6636","TUR",1968,1.866731
"6637","TUR",1968.25,1.824453
"6638","TUR",1968.5,1.542837
"6639","TUR",1968.75,1.263019
"6640","TUR",1969,1.237386
"6641","TUR",1969.25,1.211904
"6642","TUR",1969.5,1.214067
"6643","TUR",1969.75,1.209669
"6644","TUR",1970,1.182802
"6645","TUR",1970.25,1.16198
"6646","TUR",1970.5,1.224901
"6647","TUR",1970.75,1.283335
"6648","TUR",1971,1.258117
"6649","TUR",1971.25,1.230946
"6650","TUR",1971.5,1.707813
"6651","TUR",1971.75,2.187422
"6652","TUR",1972,2.121171
"6653","TUR",1972.25,2.073474
"6654","TUR",1972.5,1.279167
"6655","TUR",1972.75,0.487102
"6656","TUR",1973,0.481451
"6657","TUR",1973.25,0.474464
"6658","TUR",1973.5,0.985018
"6659","TUR",1973.75,1.51408
"6660","TUR",1974,1.481732
"6661","TUR",1974.25,1.445889
"6662","TUR",1974.5,1.52434
"6663","TUR",1974.75,1.596731
"6664","TUR",1975,1.562484
"6665","TUR",1975.25,1.522249
"6666","TUR",1975.5,2.328024
"6667","TUR",1975.75,3.129543
"6668","TUR",1976,3.008121
"6669","TUR",1976.25,2.914139
"6670","TUR",1976.5,1.737685
"6671","TUR",1976.75,0.584685
"6672","TUR",1977,0.570553
"6673","TUR",1977.25,0.568436
"6674","TUR",1977.5,0.500609
"6675","TUR",1977.75,0.426021
"6676","TUR",1978,0.416662
"6677","TUR",1978.25,0.415547
"6678","TUR",1978.5,0.165849
"6679","TUR",1978.75,-0.101062
"6680","TUR",1979,-0.106906
"6681","TUR",1979.25,-0.099689
"6682","TUR",1979.5,-0.571004
"6683","TUR",1979.75,-1.079126
"6684","TUR",1980,-1.078603
"6685","TUR",1980.25,-1.090937
"6686","TUR",1980.5,0.269432
"6687","TUR",1980.75,1.698017
"6688","TUR",1981,1.662296
"6689","TUR",1981.25,1.615745
"6690","TUR",1981.5,1.174431
"6691","TUR",1981.75,0.712814
"6692","TUR",1982,0.697325
"6693","TUR",1982.25,0.691293
"6694","TUR",1982.5,0.950264
"6695","TUR",1982.75,1.215687
"6696","TUR",1983,1.194064
"6697","TUR",1983.25,1.167628
"6698","TUR",1983.5,1.533163
"6699","TUR",1983.75,1.901035
"6700","TUR",1984,1.849208
"6701","TUR",1984.25,1.811883
"6702","TUR",1984.5,1.315366
"6703","TUR",1984.75,0.819422
"6704","TUR",1985,0.80842
"6705","TUR",1985.25,0.793044
"6706","TUR",1985.5,1.246235
"6707","TUR",1985.75,1.710014
"6708","TUR",1986,1.673345
"6709","TUR",1986.25,1.626749
"6710","TUR",1986.5,2.231099
"6711","TUR",1986.75,2.830287
"6712","TUR",1987,-0.177595
"6713","TUR",1987.25,4.229886
"6714","TUR",1987.5,1.69182
"6715","TUR",1987.75,6.710451
"6716","TUR",1988,-3.837082
"6717","TUR",1988.25,-0.814547
"6718","TUR",1988.5,0.395399
"6719","TUR",1988.75,-0.880711
"6720","TUR",1989,-1.268858
"6721","TUR",1989.25,0.252505
"6722","TUR",1989.5,2.709343
"6723","TUR",1989.75,2.629926
"6724","TUR",1990,4.354432
"6725","TUR",1990.25,1.983224
"6726","TUR",1990.5,-3.090922
"6727","TUR",1990.75,5.524068
"6728","TUR",1991,-4.704197
"6729","TUR",1991.25,2.382973
"6730","TUR",1991.5,1.616561
"6731","TUR",1991.75,0.895097
"6732","TUR",1992,2.964511
"6733","TUR",1992.25,-0.753287
"6734","TUR",1992.5,2.600667
"6735","TUR",1992.75,0.49772
"6736","TUR",1993,2.412729
"6737","TUR",1993.25,4.756429
"6738","TUR",1993.5,0.37873
"6739","TUR",1993.75,0.771621
"6740","TUR",1994,-1.987434
"6741","TUR",1994.25,-10.852814
"6742","TUR",1994.5,4.736886
"6743","TUR",1994.75,2.881629
"6744","TUR",1995,2.806445
"6745","TUR",1995.25,1.943587
"6746","TUR",1995.5,2.214892
"6747","TUR",1995.75,0.542549
"6748","TUR",1996,2.946095
"6749","TUR",1996.25,1.338528
"6750","TUR",1996.5,0.80936
"6751","TUR",1996.75,1.982099
"6752","TUR",1997,2.135538
"6753","TUR",1997.25,2.791296
"6754","TUR",1997.5,0.63772
"6755","TUR",1997.75,2.211914
"6756","TUR",1998,-0.102964
"6757","TUR",1998.25,1.172776
"6758","TUR",1998.5,-0.163998
"6759","TUR",1998.75,-1.086738
"6760","TUR",1999,-2.795913
"6761","TUR",1999.25,-0.09616
"6762","TUR",1999.5,-0.63763
"6763","TUR",1999.75,1.671485
"6764","TUR",2000,2.961784
"6765","TUR",2000.25,2.207215
"6766","TUR",2000.5,1.620943
"6767","TUR",2000.75,1.126613
"6768","TUR",2001,-5.436072
"6769","TUR",2001.25,-3.270535
"6770","TUR",2001.5,1.335904
"6771","TUR",2001.75,-2.502531
"6772","TUR",2002,5.126108
"6773","TUR",2002.25,2.379474
"6774","TUR",2002.5,1.511298
"6775","TUR",2002.75,2.133137
"6776","TUR",2003,1.01932
"6777","TUR",2003.25,-1.215873
"6778","TUR",2003.5,3.290679
"6779","TUR",2003.75,2.014672
"6780","TUR",2004,3.970092
"6781","TUR",2004.25,1.796808
"6782","TUR",2004.5,1.496147
"6783","TUR",2004.75,0.713908
"6784","TUR",2005,4.552159
"6785","TUR",2005.25,0.362747
"6786","TUR",2005.5,1.96942
"6787","TUR",2005.75,2.595117
"6788","TUR",2006,0.482268
"6789","TUR",2006.25,3.849761
"6790","TUR",2006.5,0.078818
"6791","TUR",2006.75,1.311822
"6792","TUR",2007,0.891641
"6793","TUR",2007.25,0.912177
"6794","TUR",2007.5,1.031376
"6795","TUR",2007.75,2.130275
"6796","TUR",2008,1.361429
"6797","TUR",2008.25,-1.762559
"6798","TUR",2008.5,-0.390357
"6799","TUR",2008.75,-5.914275
"6800","TUR",2009,-5.602919
"6801","TUR",2009.25,4.820369
"6802","TUR",2009.5,4.470499
"6803","TUR",2009.75,1.135135
"6804","TUR",2010,0.549318
"6805","TUR",2010.25,3.146767
"6806","TUR",2010.5,1.186805
"6807","TUR",2010.75,4.586084
"6808","TUR",2011,2.527057
"6809","TUR",2011.25,0.558106
"6810","TUR",2011.5,1.231612
"6811","TUR",2011.75,0.806955
"6812","TUR",2012,-0.293787
"6813","TUR",2012.25,1.145349
"6814","TUR",2012.5,0.184435
"6815","TUR",2012.75,0.409658
"6816","TUR",2013,1.642024
"6817","TUR",2013.25,1.998069
"6818","TUR",2013.5,0.236511
"6819","TUR",2013.75,0.758961
"6820","TUR",2014,1.453856
"6821","TUR",2014.25,-0.189369
"6822","TUR",2014.5,0.273969
"6823","TUR",2014.75,1.042917
"6824","TUR",2015,1.539207
"6825","TUR",2015.25,1.359339
"6826","TUR",2015.5,1.272566
"6827","USA",1960,2.22906
"6828","USA",1960.25,-0.381019
"6829","USA",1960.5,0.250699
"6830","USA",1960.75,-1.211888
"6831","USA",1961,0.681531
"6832","USA",1961.25,1.856687
"6833","USA",1961.5,1.667774
"6834","USA",1961.75,2.026396
"6835","USA",1962,1.803094
"6836","USA",1962.25,1.075881
"6837","USA",1962.5,0.95176
"6838","USA",1962.75,0.387688
"6839","USA",1963,1.114687
"6840","USA",1963.25,1.302046
"6841","USA",1963.5,1.953672
"6842","USA",1963.75,0.714386
"6843","USA",1964,2.161335
"6844","USA",1964.25,1.18986
"6845","USA",1964.5,1.358842
"6846","USA",1964.75,0.353075
"6847","USA",1965,2.468123
"6848","USA",1965.25,1.36569
"6849","USA",1965.5,2.032396
"6850","USA",1965.75,2.356348
"6851","USA",1966,2.47037
"6852","USA",1966.25,0.409339
"6853","USA",1966.5,0.713422
"6854","USA",1966.75,0.856632
"6855","USA",1967,0.917024
"6856","USA",1967.25,0.087863
"6857","USA",1967.5,0.864001
"6858","USA",1967.75,0.803921
"6859","USA",1968,2.031264
"6860","USA",1968.25,1.68797
"6861","USA",1968.5,0.72048
"6862","USA",1968.75,0.44572
"6863","USA",1969,1.55418
"6864","USA",1969.25,0.321852
"6865","USA",1969.5,0.624641
"6866","USA",1969.75,-0.434957
"6867","USA",1970,-0.178136
"6868","USA",1970.25,0.176329
"6869","USA",1970.5,0.886457
"6870","USA",1970.75,-1.027916
"6871","USA",1971,2.676125
"6872","USA",1971.25,0.57092
"6873","USA",1971.5,0.783644
"6874","USA",1971.75,0.291837
"6875","USA",1972,1.792727
"6876","USA",1972.25,2.316888
"6877","USA",1972.5,0.920227
"6878","USA",1972.75,1.661052
"6879","USA",1973,2.462294
"6880","USA",1973.25,1.133724
"6881","USA",1973.5,-0.543968
"6882","USA",1973.75,0.933129
"6883","USA",1974,-0.831136
"6884","USA",1974.25,0.263984
"6885","USA",1974.5,-0.968461
"6886","USA",1974.75,-0.399725
"6887","USA",1975,-1.209587
"6888","USA",1975.25,0.770917
"6889","USA",1975.5,1.653791
"6890","USA",1975.75,1.346516
"6891","USA",1976,2.258663
"6892","USA",1976.25,0.75643
"6893","USA",1976.5,0.508744
"6894","USA",1976.75,0.750466
"6895","USA",1977,1.163541
"6896","USA",1977.25,1.96234
"6897","USA",1977.5,1.768984
"6898","USA",1977.75,0.009971
"6899","USA",1978,0.348942
"6900","USA",1978.25,3.887932
"6901","USA",1978.5,0.977048
"6902","USA",1978.75,1.341689
"6903","USA",1979,0.19781
"6904","USA",1979.25,0.12125
"6905","USA",1979.5,0.718855
"6906","USA",1979.75,0.258976
"6907","USA",1980,0.322883
"6908","USA",1980.25,-2.027617
"6909","USA",1980.5,-0.151738
"6910","USA",1980.75,1.85339
"6911","USA",1981,2.068849
"6912","USA",1981.25,-0.729388
"6913","USA",1981.5,1.147663
"6914","USA",1981.75,-1.16766
"6915","USA",1982,-1.671956
"6916","USA",1982.25,0.543629
"6917","USA",1982.5,-0.359436
"6918","USA",1982.75,0.09712
"6919","USA",1983,1.310622
"6920","USA",1983.25,2.281779
"6921","USA",1983.5,1.957404
"6922","USA",1983.75,2.062682
"6923","USA",1984,1.986717
"6924","USA",1984.25,1.756155
"6925","USA",1984.5,0.984035
"6926","USA",1984.75,0.797274
"6927","USA",1985,0.99378
"6928","USA",1985.25,0.915724
"6929","USA",1985.5,1.556136
"6930","USA",1985.75,0.749817
"6931","USA",1986,0.927054
"6932","USA",1986.25,0.458627
"6933","USA",1986.5,1.007698
"6934","USA",1986.75,0.517813
"6935","USA",1987,0.699036
"6936","USA",1987.25,1.121951
"6937","USA",1987.5,0.906651
"6938","USA",1987.75,1.65114
"6939","USA",1988,0.56194
"6940","USA",1988.25,1.321454
"6941","USA",1988.5,0.577549
"6942","USA",1988.75,1.324971
"6943","USA",1989,1.008025
"6944","USA",1989.25,0.786415
"6945","USA",1989.5,0.746056
"6946","USA",1989.75,0.211742
"6947","USA",1990,1.094891
"6948","USA",1990.25,0.386717
"6949","USA",1990.5,0.024494
"6950","USA",1990.75,-0.851523
"6951","USA",1991,-0.469273
"6952","USA",1991.25,0.776033
"6953","USA",1991.5,0.480167
"6954","USA",1991.75,0.435543
"6955","USA",1992,1.18229
"6956","USA",1992.25,1.101611
"6957","USA",1992.5,0.972516
"6958","USA",1992.75,1.001804
"6959","USA",1993,0.187105
"6960","USA",1993.25,0.594221
"6961","USA",1993.5,0.487337
"6962","USA",1993.75,1.335251
"6963","USA",1994,0.980991
"6964","USA",1994.25,1.366406
"6965","USA",1994.5,0.589997
"6966","USA",1994.75,1.134843
"6967","USA",1995,0.342203
"6968","USA",1995.25,0.348967
"6969","USA",1995.5,0.856542
"6970","USA",1995.75,0.709192
"6971","USA",1996,0.656538
"6972","USA",1996.25,1.746113
"6973","USA",1996.5,0.925029
"6974","USA",1996.75,1.056762
"6975","USA",1997,0.761703
"6976","USA",1997.25,1.509117
"6977","USA",1997.5,1.272737
"6978","USA",1997.75,0.7758
"6979","USA",1998,0.989269
"6980","USA",1998.25,0.969862
"6981","USA",1998.5,1.308722
"6982","USA",1998.75,1.641538
"6983","USA",1999,0.798593
"6984","USA",1999.25,0.824294
"6985","USA",1999.5,1.258934
"6986","USA",1999.75,1.735311
"6987","USA",2000,0.290507
"6988","USA",2000.25,1.888487
"6989","USA",2000.5,0.120707
"6990","USA",2000.75,0.567907
"6991","USA",2001,-0.283927
"6992","USA",2001.25,0.529925
"6993","USA",2001.5,-0.316279
"6994","USA",2001.75,0.277819
"6995","USA",2002,0.920876
"6996","USA",2002.25,0.551383
"6997","USA",2002.5,0.487086
"6998","USA",2002.75,0.063292
"6999","USA",2003,0.518359
"7000","USA",2003.25,0.927773
"7001","USA",2003.5,1.675018
"7002","USA",2003.75,1.168825
"7003","USA",2004,0.575074
"7004","USA",2004.25,0.732738
"7005","USA",2004.5,0.909078
"7006","USA",2004.75,0.864737
"7007","USA",2005,1.065919
"7008","USA",2005.25,0.522019
"7009","USA",2005.5,0.840348
"7010","USA",2005.75,0.570957
"7011","USA",2006,1.201525
"7012","USA",2006.25,0.299049
"7013","USA",2006.5,0.089105
"7014","USA",2006.75,0.782737
"7015","USA",2007,0.061834
"7016","USA",2007.25,0.765313
"7017","USA",2007.5,0.672566
"7018","USA",2007.75,0.356796
"7019","USA",2008,-0.682373
"7020","USA",2008.25,0.496323
"7021","USA",2008.5,-0.479837
"7022","USA",2008.75,-2.1126
"7023","USA",2009,-1.385745
"7024","USA",2009.25,-0.134957
"7025","USA",2009.5,0.326702
"7026","USA",2009.75,0.967888
"7027","USA",2010,0.432543
"7028","USA",2010.25,0.966121
"7029","USA",2010.5,0.675442
"7030","USA",2010.75,0.62982
"7031","USA",2011,-0.386237
"7032","USA",2011.25,0.727759
"7033","USA",2011.5,0.210146
"7034","USA",2011.75,1.126416
"7035","USA",2012,0.662923
"7036","USA",2012.25,0.466941
"7037","USA",2012.5,0.119773
"7038","USA",2012.75,0.022756
"7039","USA",2013,0.47386
"7040","USA",2013.25,0.278188
"7041","USA",2013.5,0.736765
"7042","USA",2013.75,0.942079
"7043","USA",2014,-0.232211
"7044","USA",2014.25,1.12306
"7045","USA",2014.5,1.052102
"7046","USA",2014.75,0.51404
"7047","USA",2015,0.160358
"7048","USA",2015.25,0.966169
"7049","USA",2015.5,0.492237
"7050","ZAF",1960.25,1.630733
"7051","ZAF",1960.5,1.842597
"7052","ZAF",1960.75,0.987063
"7053","ZAF",1961,0.72532
"7054","ZAF",1961.25,-0.436987
"7055","ZAF",1961.5,2.233625
"7056","ZAF",1961.75,0.909
"7057","ZAF",1962,2.586581
"7058","ZAF",1962.25,0.640571
"7059","ZAF",1962.5,1.952028
"7060","ZAF",1962.75,1.280861
"7061","ZAF",1963,1.322738
"7062","ZAF",1963.25,2.644227
"7063","ZAF",1963.5,2.639167
"7064","ZAF",1963.75,1.762171
"7065","ZAF",1964,1.873092
"7066","ZAF",1964.25,1.809867
"7067","ZAF",1964.5,0.939569
"7068","ZAF",1964.75,2.924273
"7069","ZAF",1965,1.923998
"7070","ZAF",1965.25,0.967394
"7071","ZAF",1965.5,-0.315747
"7072","ZAF",1965.75,1.663323
"7073","ZAF",1966,1.404338
"7074","ZAF",1966.25,1.088242
"7075","ZAF",1966.5,1.47329
"7076","ZAF",1966.75,0.329041
"7077","ZAF",1967,3.635516
"7078","ZAF",1967.25,0.158926
"7079","ZAF",1967.5,5.028337
"7080","ZAF",1967.75,-1.815748
"7081","ZAF",1968,1.641869
"7082","ZAF",1968.25,0.443369
"7083","ZAF",1968.5,1.079327
"7084","ZAF",1968.75,1.890613
"7085","ZAF",1969,0.718688
"7086","ZAF",1969.25,-0.084331
"7087","ZAF",1969.5,4.566766
"7088","ZAF",1969.75,-1.349817
"7089","ZAF",1970,2.152491
"7090","ZAF",1970.25,2.040588
"7091","ZAF",1970.5,-1.154461
"7092","ZAF",1970.75,3.518499
"7093","ZAF",1971,1.481128
"7094","ZAF",1971.25,-0.81523
"7095","ZAF",1971.5,1.302659
"7096","ZAF",1971.75,0.718762
"7097","ZAF",1972,-0.58952
"7098","ZAF",1972.25,1.04617
"7099","ZAF",1972.5,0.061773
"7100","ZAF",1972.75,1.770999
"7101","ZAF",1973,1.289678
"7102","ZAF",1973.25,-0.444748
"7103","ZAF",1973.5,2.892126
"7104","ZAF",1973.75,1.926215
"7105","ZAF",1974,1.868575
"7106","ZAF",1974.25,1.374417
"7107","ZAF",1974.5,1.132567
"7108","ZAF",1974.75,-0.943914
"7109","ZAF",1975,-0.400466
"7110","ZAF",1975.25,1.723783
"7111","ZAF",1975.5,0.800665
"7112","ZAF",1975.75,0.824466
"7113","ZAF",1976,1.314344
"7114","ZAF",1976.25,-1.995152
"7115","ZAF",1976.5,2.379248
"7116","ZAF",1976.75,-0.730837
"7117","ZAF",1977,-0.218388
"7118","ZAF",1977.25,0.096064
"7119","ZAF",1977.5,-0.385873
"7120","ZAF",1977.75,0.513506
"7121","ZAF",1978,1.644337
"7122","ZAF",1978.25,1.932725
"7123","ZAF",1978.5,-1.075844
"7124","ZAF",1978.75,0.910145
"7125","ZAF",1979,1.750363
"7126","ZAF",1979.25,0.64603
"7127","ZAF",1979.5,0.746385
"7128","ZAF",1979.75,2.052156
"7129","ZAF",1980,2.054445
"7130","ZAF",1980.25,1.901049
"7131","ZAF",1980.5,1.712014
"7132","ZAF",1980.75,0.224772
"7133","ZAF",1981,1.242017
"7134","ZAF",1981.25,2.183855
"7135","ZAF",1981.5,1.455404
"7136","ZAF",1981.75,0.623885
"7137","ZAF",1982,-0.926379
"7138","ZAF",1982.25,-0.834417
"7139","ZAF",1982.5,-0.025571
"7140","ZAF",1982.75,-2.11404
"7141","ZAF",1983,-1.543481
"7142","ZAF",1983.25,0.415254
"7143","ZAF",1983.5,1.152779
"7144","ZAF",1983.75,2.536372
"7145","ZAF",1984,1.696766
"7146","ZAF",1984.25,2.077492
"7147","ZAF",1984.5,-1.65747
"7148","ZAF",1984.75,0.154613
"7149","ZAF",1985,-0.595776
"7150","ZAF",1985.25,-0.727142
"7151","ZAF",1985.5,-0.263979
"7152","ZAF",1985.75,1.06934
"7153","ZAF",1986,-1.191396
"7154","ZAF",1986.25,0.69041
"7155","ZAF",1986.5,0.225035
"7156","ZAF",1986.75,0.419883
"7157","ZAF",1987,0.727283
"7158","ZAF",1987.25,0.356603
"7159","ZAF",1987.5,0.364928
